annual_inc,loan_status,desc,open_acc,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,last_pymnt_d,last_credit_pull_d,bins
220000.0,1,4446,10,30,13674.381480000002,13674.38,11275.0,54,76,1
220000.0,1,3872,10,30,25724.06048,24070.61,23725.0,22,76,3
56000.0,1,7789,9,15,13940.641880000001,13882.56,12000.0,26,26,1
101004.0,0,7302,12,16,5795.48,3135.96,2438.77,18,76,2
30000.0,1,13195,9,29,7921.720506000001,7921.72,7000.0,31,76,0
65000.0,1,1287,5,13,45953.279930000004,38562.53,30000.0,73,73,3
72000.0,1,13195,9,22,9495.879095,9495.88,8000.0,41,76,0
56461.0,1,13611,10,24,6891.999431,6892.0,5400.0,29,76,0
59650.0,1,13195,4,21,12215.95047,12215.95,10000.0,44,72,1
14400.0,1,15559,3,4,5004.208152,5004.21,3400.0,76,76,0
48000.0,1,13195,12,29,4078.31,4078.31,4000.0,11,63,0
59000.0,1,2144,7,30,14948.22482,14948.22,12000.0,54,53,1
67000.0,1,3396,11,35,23675.65816,23675.66,19999.99,24,75,2
63600.0,1,5345,10,37,21292.11998,21259.36,16250.0,70,75,1
120000.0,1,13195,13,23,35370.6,35370.6,32000.0,50,50,3
168000.0,1,204,6,16,27786.2346,27444.73,24249.99,13,13,2
65000.0,1,3100,3,10,39887.64605,39887.65,28000.0,72,72,3
112548.0,1,13195,10,26,15866.29741,15347.12,14450.0,38,38,2
42000.0,1,8537,14,26,25134.5426,25103.32,20125.0,50,50,2
85000.0,1,5837,16,38,4789.439998,4756.18,3600.0,65,76,0
55000.0,1,14605,13,32,4600.304443,4600.3,4000.0,29,76,0
14400.0,1,4696,4,4,3678.668352,3678.67,3000.0,39,43,0
84000.0,1,13195,15,26,16343.10114,15829.71,12600.0,69,70,1
36000.0,1,13195,6,11,4668.681766,4668.68,4000.0,40,50,0
105000.0,1,12870,11,28,7838.280640999999,7838.28,7000.0,24,24,0
120000.0,1,13195,9,28,15743.42845,15743.43,14500.0,59,59,1
29544.0,1,1507,6,26,6906.652556999999,6877.87,6000.0,47,47,0
9600.0,1,13195,19,25,4455.785814,4427.94,4000.0,47,54,0
130068.0,0,12763,9,14,649.6,194.55,482.97,97,76,0
83050.0,1,13195,14,25,12214.91792,12214.92,10000.0,49,49,1
68000.0,1,13195,7,34,12554.81702,12554.82,12000.0,46,47,1
70000.0,1,4347,4,5,19966.1766,19966.18,16000.0,35,35,1
25500.0,1,14979,9,21,2365.4039190000003,2365.4,2000.0,18,64,0
129000.0,1,6824,13,40,26614.35,26115.33,20000.0,71,71,2
107000.0,1,11407,10,19,24813.03,24813.03,16000.0,69,62,1
87000.0,1,13195,9,12,13097.573999999999,12480.62,12000.0,31,31,1
44470.4,1,13195,10,21,4430.781516,4430.78,4000.0,46,59,0
69000.0,1,7349,5,17,7160.6980189999995,7071.19,6000.0,47,47,0
50000.0,0,7112,7,11,16403.62,16403.62,6861.18,48,54,2
50000.0,1,5996,7,21,17583.9611,15393.79,14050.0,56,56,1
35000.0,0,14116,6,27,5118.248485,0.0,920.57,93,72,0
65000.0,0,8717,13,33,2498.88,2498.88,2074.6,27,72,0
50000.0,1,2373,8,14,32409.15,32121.87,22750.0,72,76,2
58000.0,1,6591,11,18,22040.74993,22006.31,16000.0,47,76,1
95000.0,0,6690,7,24,4761.55,4761.55,1933.89,29,26,1
41000.0,0,1248,7,16,2658.04,2604.89,2073.26,18,76,0
48800.0,1,14508,17,30,9899.640319,9899.64,9000.0,41,74,0
140000.0,1,13195,16,30,31423.86292,31423.86,27000.0,63,61,3
84000.0,1,14608,15,20,24124.601459999998,5034.16,20000.0,19,61,2
250000.0,1,16063,5,7,5725.016258,2032.38,5000.0,5,5,0
103000.0,0,9500,11,42,25280.77,25280.77,6308.4,36,37,3
51600.0,1,14200,5,5,11549.688320000001,3040.93,10000.0,15,15,1
36000.0,0,13195,7,9,1302.73,1302.73,644.84,9,76,0
30000.0,0,3049,7,9,4856.86,4844.98,2033.34,35,39,1
45600.0,1,13195,9,21,20642.83367,20229.97,20000.0,13,64,2
30720.0,0,13195,6,8,8526.64,8468.52,6174.21,35,39,1
125000.0,1,2729,15,37,5780.947445000001,5780.95,4800.0,37,37,0
75000.0,1,13195,14,37,11102.57365,11074.82,10000.0,48,48,1
37008.0,0,13073,6,24,11854.91,5092.91,9262.24,13,76,1
32004.0,1,4445,5,14,4747.937293999999,4690.44,4000.0,42,42,0
106000.0,1,13195,18,28,11746.37485,11456.34,10125.0,44,44,1
59000.0,1,5750,6,26,14851.459990000001,14656.9,11450.0,65,65,1
60000.0,1,12113,18,37,2126.807796,1595.13,2000.0,27,64,0
62200.0,1,15681,11,21,22805.38553,12133.11,18000.0,23,72,2
62000.0,1,7163,12,33,5395.206202,5395.21,5000.0,55,51,0
72000.0,1,11990,13,53,2898.455054,2341.06,2600.0,34,26,0
171600.0,1,13195,13,40,38650.19891,38650.2,30000.0,50,50,3
65000.0,1,10249,8,18,11156.10751,11156.11,10000.0,34,63,1
52000.0,1,13195,6,12,4108.316796,4108.32,4000.0,10,63,0
27852.0,0,7998,5,17,4513.32,4513.32,3546.72,26,76,1
52500.0,0,13195,11,32,17624.1,17624.1,11515.32,64,76,2
21600.0,1,13195,12,18,5258.423965999999,5258.42,4200.0,59,76,0
51395.0,1,15354,7,14,17649.77392,17355.61,15000.0,56,69,1
55315.0,1,906,5,18,17421.9705,17392.93,15000.0,44,46,1
55000.0,1,13195,9,13,13891.019019999998,13312.23,12000.0,37,76,1
50000.0,1,13195,7,22,29012.5361,28980.72,22800.0,48,76,2
63000.0,1,3714,11,14,9505.081483,9474.22,7700.0,52,76,0
48074.0,1,13195,10,19,13632.649940000001,13052.11,12000.0,21,72,1
56000.0,1,13195,12,20,7038.63556,7038.64,6400.0,36,72,0
119604.0,1,12938,12,31,5750.367179999999,5694.8,5000.0,30,72,0
55000.0,1,10915,11,43,1393.9697019999999,1393.97,1200.0,38,76,0
35570.0,1,15213,9,25,9902.097313,9902.1,7999.99,31,31,0
19200.0,0,2978,8,10,296.4,296.4,120.46,13,28,0
80000.0,0,2399,5,20,15459.8,15419.06,9646.88,39,42,2
81012.0,1,10141,7,14,19614.0171,19287.12,15000.0,49,59,1
36000.0,0,12200,11,16,7522.27,7475.36,4859.29,54,72,0
88000.0,1,13776,3,6,17586.45199,1143.12,15000.0,19,15,1
39996.0,1,12935,6,7,8050.552498999999,7935.54,7000.0,30,59,0
75000.0,1,13195,9,25,16644.29667,9281.97,15100.0,30,30,2
34464.0,1,6343,7,29,8141.402141,8141.4,6000.0,55,55,0
26400.0,0,13195,5,20,2675.76,2675.76,2006.56,25,76,0
34000.0,1,13195,8,10,13220.16316,13220.16,10625.0,49,49,1
27600.0,1,13195,4,16,3886.177855,3886.18,3500.0,51,76,0
110000.0,1,11594,8,25,14397.33851,14397.34,12000.0,38,38,1
85000.0,1,5994,14,37,26020.67078,26020.67,21400.0,55,51,2
120000.0,1,3065,17,52,20724.87,20724.87,16000.0,65,65,1
37000.0,1,9504,7,10,5362.920301,5362.92,5000.0,26,55,0
65000.0,1,8795,11,19,26938.98038,26572.07,21250.0,34,65,2
15000.0,0,4,4,4,5708.237566,5522.75,1218.36,4,76,0
48000.0,1,16121,9,19,9035.849789,9035.85,7500.0,25,71,0
60000.0,1,13195,6,7,8230.399998,8201.82,7200.0,50,75,0
138000.0,1,8132,13,38,8092.1708180000005,8092.17,8000.0,14,23,0
46000.0,1,2850,10,24,26635.24,26568.65,20000.0,63,76,2
73000.0,1,2108,8,31,10591.85103,10432.97,10000.0,30,30,1
99996.0,1,1386,18,34,8374.070004000001,8374.07,7000.0,75,73,0
106000.0,1,13195,14,40,10655.02486,10655.02,10000.0,21,23,1
50000.0,1,12124,6,13,22891.44876,22421.01,20000.0,20,64,2
80000.0,1,5509,6,21,6866.598054000001,6866.6,6400.0,35,70,0
18996.0,1,5069,3,4,4132.619111,4132.62,3250.0,41,42,0
80000.0,1,11245,6,11,11431.12,11431.12,10000.0,50,71,1
46700.0,1,13195,8,16,7807.369664,7807.37,7200.0,25,76,0
36000.0,1,13195,9,15,2373.879496,2373.88,2000.0,49,49,0
55000.0,1,2492,16,38,21255.49999,19127.9,14125.0,61,76,1
86570.0,1,11888,16,26,10813.9279,10813.93,10000.0,13,76,1
61000.0,0,13195,18,43,829.52,829.52,501.54,22,76,0
24000.0,1,13195,6,23,2473.26552,2473.27,2000.0,37,37,0
100596.0,1,4496,11,12,29040.576810000002,28721.13,25000.0,46,76,2
32000.0,1,13195,5,9,13163.47417,12691.39,10000.0,47,76,1
39000.0,1,14847,11,16,6467.828919,6440.88,6000.0,5,75,0
28800.0,1,10231,16,34,15062.574730000002,15033.6,13000.0,31,71,1
72000.0,1,10378,5,25,6039.332116,6039.33,5000.0,50,68,0
60000.0,1,13195,6,26,2335.5757719999997,2335.58,2000.0,38,38,0
45000.0,1,3625,14,30,17772.62858,17772.63,15000.0,44,64,1
54000.0,1,7066,6,18,4406.540185,4406.54,4000.0,37,46,0
16000.0,1,14294,5,7,5198.614624,5167.67,4200.0,29,65,0
96000.0,1,13195,10,35,15499.24002,15499.24,15000.0,31,69,1
43500.0,1,13195,12,25,4604.190516,4604.19,4000.0,44,71,0
70000.0,1,6764,6,9,6294.422947999999,6294.42,6000.0,14,24,0
120000.0,0,16157,10,19,3936.06,1314.27,2827.31,97,100,0
182004.0,0,3835,9,22,33594.12,33594.12,18581.26,58,76,3
55000.0,0,14984,9,14,1675.3,632.3,1285.72,89,76,1
35000.0,1,11514,6,7,13921.18,13921.18,12000.0,50,50,1
40000.0,0,13195,5,18,2910.8,2910.8,2299.42,46,55,0
14400.0,1,13195,9,14,3485.06193,3426.98,3000.0,51,65,0
31200.0,1,13195,6,8,7881.4791700000005,7881.48,7000.0,47,50,0
14400.0,1,655,3,5,10193.025759999999,10137.93,9250.0,9,9,1
25000.0,1,13856,8,15,7940.183290000001,6244.3,7000.0,12,76,0
35000.0,1,13195,2,28,1816.4,1816.4,1800.0,23,54,0
28000.0,1,10654,6,12,7261.190036,7177.41,6500.0,53,61,0
38000.0,1,2286,11,16,18458.13106,18396.6,15000.0,30,66,1
13200.0,0,13195,7,8,1462.43,1462.43,1045.71,18,21,0
22884.0,1,12606,5,6,7318.587431,2960.11,5999.99,16,76,0
14400.0,0,9551,3,8,141.48,141.48,87.86,19,76,0
24000.0,1,3418,7,9,16535.42999,16501.55,12200.0,76,76,1
30000.0,0,11836,7,17,9543.84,8138.48,4881.73,38,56,1
57460.0,1,13195,9,13,12680.17563,12680.18,10400.0,59,76,1
36000.0,1,1308,13,14,14385.24049,14385.24,12250.0,55,76,1
64973.0,1,6114,11,18,10544.5104,10251.61,9000.0,49,73,0
85000.0,1,13195,7,12,8546.299998999999,8546.3,7800.0,64,67,0
60000.0,1,14463,9,20,23986.658519999997,19369.53,19999.99,29,76,2
130000.0,1,1011,18,37,31119.60725,30916.36,25000.0,25,25,2
16000.0,1,1226,2,3,6461.855554,6461.86,5000.0,43,43,0
96000.0,1,10797,7,38,1768.8906399999998,1768.89,1750.0,15,66,0
38400.0,1,13195,11,23,2415.2252550000003,2415.23,2000.0,57,71,0
68508.0,1,12750,8,22,7896.686475,7614.66,7000.0,31,72,0
104000.0,1,13195,15,35,11726.310370000001,11726.31,10000.0,57,72,1
30000.0,0,10259,10,14,1187.34,1187.34,431.76,31,25,1
27000.0,1,2139,4,11,13678.995509999999,13679.0,11500.0,24,62,1
66000.0,1,10769,9,11,4012.8108270000002,4012.81,3300.0,58,58,0
120000.0,0,2768,5,6,3272.59,2944.17,2448.76,15,76,1
80000.0,1,13195,4,6,20766.21996,20766.22,14300.0,74,76,2
39996.0,0,3464,7,14,538.46,538.46,336.05,11,72,0
130000.0,1,8125,11,32,17914.94,17914.94,16500.0,59,59,1
48000.0,1,9165,8,21,9135.148826999999,9135.15,8400.0,38,52,0
48000.0,1,13195,6,27,10161.593209999999,10161.59,9000.0,43,39,0
71000.0,1,5693,6,23,7458.573228,7458.57,6000.0,41,41,0
50000.0,1,10454,12,18,16563.17212,16563.17,16000.0,30,57,1
72000.0,1,2624,3,9,7210.898948,7210.9,6000.0,34,34,0
75000.0,1,13195,14,26,8098.978345999999,8098.98,6400.0,53,76,0
52800.0,1,3828,10,32,16325.565730000002,16325.57,15000.0,37,47,1
72000.0,1,13195,11,16,11687.01552,11687.02,9500.0,49,49,1
90000.0,1,13195,11,38,17782.789940000002,16999.5,15000.0,69,69,1
230000.0,1,4062,9,16,39066.68999,39001.58,30000.0,74,73,3
85000.0,1,3019,9,17,23357.61019,23036.44,20000.0,48,48,2
85000.0,1,14251,7,13,14012.211619999998,6939.98,12000.0,19,19,1
179000.0,1,13195,13,35,25919.18,25886.78,20000.0,66,76,2
36000.0,0,13195,14,36,3449.16,3336.21,1915.32,27,76,1
40500.0,1,10440,9,10,14397.01259,14397.01,12000.0,38,76,1
42000.0,1,13195,7,19,10858.6139,10858.61,10000.0,38,38,1
35000.0,1,14288,3,4,8543.353911,5259.5,8000.0,96,93,0
86400.0,1,3027,8,20,25823.16,25790.88,20000.0,61,71,2
32000.0,1,14495,7,7,12267.12653,12267.13,10000.0,31,27,1
14400.0,1,8667,4,12,5879.425685,5879.43,4400.0,58,76,0
98000.0,1,13195,9,39,32307.93005,30702.46,24000.0,67,61,2
75000.0,1,479,18,25,11014.59155,11014.59,9000.0,41,76,0
51300.0,1,13195,11,22,10042.49292,10042.49,8400.0,56,56,0
37800.0,0,2330,7,15,10421.13,10421.13,8326.15,40,76,1
29820.0,1,2050,6,10,7405.792714,7374.94,6000.0,43,43,0
80000.0,0,13195,7,16,4029.33,3983.95,1215.25,34,76,2
25000.0,1,13195,6,13,5861.453472,5742.75,5000.0,39,39,0
65000.0,1,11956,16,30,23040.47346,23040.47,15000.0,59,75,1
45000.0,0,6844,5,36,8245.99,6868.62,3975.56,47,51,1
20232.0,1,4246,4,6,10883.63469,10883.63,8000.0,38,38,0
39600.0,1,6481,5,6,7549.6353819999995,7518.18,6000.0,37,37,0
40800.0,1,13195,5,14,7121.773328,7092.1,6000.0,54,76,0
52000.0,1,5946,17,43,18779.64573,18779.65,16000.0,51,76,1
25000.0,1,1174,2,8,2429.803046,2429.8,2000.0,39,39,0
67000.0,1,13362,11,32,6047.2,5921.22,6000.0,97,98,0
36000.0,1,925,2,4,1258.56,1258.56,1200.0,25,25,0
83500.0,1,5399,10,24,16439.96169,16439.96,12000.0,56,74,1
45000.0,1,13195,17,44,17209.89925,17031.87,14499.99,39,72,1
270000.0,0,13195,8,20,37414.09,37414.09,26055.47,55,53,3
100000.0,1,13564,7,7,3471.889642,3471.89,3000.0,19,76,0
18720.0,1,13195,4,6,7592.779935,7592.78,6000.0,59,76,0
65000.0,0,11411,6,16,11053.79,10868.77,4642.44,51,54,1
93000.0,0,6151,7,12,5485.8,5485.8,4711.44,40,42,0
85000.0,1,13195,9,15,1371.707465,1371.71,1200.0,58,72,0
27340.0,1,13195,18,28,1819.164607,1819.16,1500.0,54,62,0
26880.0,1,13195,10,19,3599.157437,3599.16,3000.0,45,62,0
45000.0,1,1089,7,8,23318.15489,23114.12,20000.0,39,76,2
24000.0,1,7023,5,18,4286.205832,3750.43,4000.0,14,49,0
39600.0,1,8129,7,23,5774.109998,5774.11,4800.0,58,76,0
105000.0,1,15024,12,33,7827.577120999999,510.14,6500.0,20,65,0
52500.0,1,743,10,34,17619.89057,17013.3,15250.0,51,51,1
52000.0,1,2993,13,19,21661.62145,20802.07,18000.0,30,60,2
110000.0,1,13195,18,47,12829.10089,12202.56,10750.0,37,70,1
46800.0,1,12308,6,23,7870.147951999999,7870.15,6500.0,33,34,0
73000.0,1,13195,7,25,9741.982987000001,9741.98,8000.0,37,47,0
366000.0,1,6482,10,30,36126.960869999995,35982.45,25000.0,39,43,2
39996.0,1,3274,4,28,25984.09001,25797.69,18000.0,60,62,2
101741.0,1,13195,12,57,21571.19003,21571.19,15000.0,63,76,1
25000.0,1,14402,6,7,10056.16052,9930.53,8500.0,32,76,0
98000.0,1,9365,17,37,32186.63,32146.4,19999.99,72,72,2
210000.0,1,9166,13,31,24472.37929,24166.47,20000.0,51,76,2
48000.0,1,3319,16,33,5057.17,5057.17,5000.0,6,6,0
77500.0,1,3832,12,31,26453.41291,26423.86,22375.0,26,39,2
34600.0,1,13195,12,26,7601.275855,7601.28,6800.0,40,76,0
47500.0,1,10177,22,44,6288.313342,6026.3,6000.0,29,69,0
36000.0,1,13195,7,11,13676.191340000001,13676.19,11325.0,59,76,1
202000.0,1,12951,10,27,32805.23955,32775.95,28000.0,59,76,3
40000.0,1,13195,8,17,7813.573248000001,7813.57,6000.0,47,47,0
73000.0,1,13195,14,26,16236.112009999999,16236.11,12000.0,45,56,1
29004.0,1,9716,8,12,2775.315626,2769.16,2500.0,45,45,0
50004.0,1,8982,11,18,11264.8408,11264.84,10000.0,24,24,1
36100.0,1,13195,6,13,6893.930055,6836.48,6000.0,44,36,0
48000.0,1,13195,16,33,8546.508917000001,8546.51,7000.0,36,61,0
70000.0,1,15376,15,31,12042.78875,7906.71,9600.0,32,24,1
70000.0,1,2994,19,35,11746.97548,11716.06,9500.0,44,44,1
64000.0,1,6402,7,10,9723.897362,9447.65,8800.0,37,76,0
34000.0,1,11782,6,7,9280.79,9280.79,8000.0,64,72,0
84700.0,0,15568,19,46,4365.81,4365.81,3671.05,19,76,0
33000.0,1,15285,5,8,5156.949976,2114.41,5000.0,89,90,0
96000.0,1,8327,10,20,14777.501369999998,12438.21,12950.0,23,23,1
59000.0,1,7075,10,18,5971.644325,5971.64,5500.0,59,76,0
90000.0,1,8141,9,22,29534.011469999998,29179.6,25000.0,29,76,2
54400.0,1,6031,13,33,14005.77112,14005.77,12000.0,39,39,1
35000.0,1,13195,11,28,7508.402270999999,7508.4,7000.0,39,75,0
56000.0,1,12447,13,32,7734.712058,7734.71,7000.0,18,75,0
105000.0,1,13195,6,22,15815.90856,15815.91,12750.0,40,72,1
49200.0,1,13195,9,23,10419.64,10419.64,9250.0,57,69,1
15456.0,1,13195,5,11,4572.426090999999,4572.43,4000.0,50,76,0
80000.0,1,13195,9,34,36636.2903,34950.71,30000.0,37,37,3
56000.0,1,576,9,9,6952.978747,6924.01,6000.0,43,76,0
70000.0,1,2167,6,21,14142.313919999999,14142.31,12000.0,43,63,1
160000.0,1,12498,9,35,17715.093269999998,17508.42,15000.0,26,33,1
90000.0,1,13195,12,36,28214.46,28179.19,20000.0,70,70,2
300000.0,1,4944,10,17,36072.91009,36072.91,21925.0,61,61,3
300000.0,1,13195,10,17,21287.500030000003,21287.5,13075.0,61,61,1
45000.0,0,4235,10,27,855.91,855.91,174.52,14,24,0
36000.0,1,13195,4,8,5086.117275,5086.12,4000.0,47,76,0
44000.0,1,13195,13,22,11681.19864,11038.73,10000.0,37,37,1
70000.0,1,1,9,40,6845.611939,6819.28,6500.0,9,9,0
140000.0,1,11954,17,28,35824.008519999996,35431.42,25000.0,49,76,2
54000.0,1,14184,9,16,2707.4316059999996,2707.43,2400.0,30,60,0
145000.0,1,1823,5,22,43394.99012,43209.02,35000.0,55,55,3
86000.0,1,1042,11,25,6392.7348329999995,6392.73,6000.0,19,19,0
69000.0,1,14229,7,36,27785.24544,27757.46,25000.0,59,59,2
24000.0,0,12886,3,9,1023.82,0.0,777.44,99,76,0
46000.0,1,13195,7,29,18256.04,1217.2,18000.0,15,15,2
54000.0,0,8658,15,29,3242.61,3210.27,2780.94,29,29,0
50000.0,1,13195,6,13,7161.829154999999,7161.83,6000.0,48,48,0
36000.0,1,13195,9,30,7811.5672859999995,7811.57,7200.0,55,72,0
38400.0,1,13195,8,18,5129.020153,5129.02,4250.0,76,72,0
31000.0,1,13195,11,12,3798.2746119999997,3798.27,3200.0,53,76,0
49200.0,1,5586,8,24,26907.35,22720.51,20000.0,63,63,2
38400.0,1,13425,4,8,14648.602819999998,3552.39,12200.0,19,56,1
66000.0,1,13195,8,14,6599.108449,6599.11,5600.0,56,56,0
45000.0,1,7427,16,31,12337.1637,12337.16,12000.0,32,40,1
32000.0,1,13195,9,9,6154.067659,6154.07,5000.0,52,49,0
41800.0,1,3800,11,37,19778.797580000002,19778.8,16000.0,43,76,1
50000.0,1,5918,9,19,13144.476270000001,12898.01,12000.0,18,17,1
48000.0,1,10104,6,12,17673.87935,17328.73,15200.0,33,33,2
69000.0,0,13195,6,10,1850.88,1561.92,661.74,19,13,1
45000.0,1,12618,3,14,4328.499882,4328.5,4150.0,31,76,0
83000.0,1,13195,6,18,5800.460782,5510.44,5000.0,57,76,0
53000.0,1,13195,9,15,12708.072040000001,12708.07,10000.0,57,57,1
34992.0,1,16062,13,22,15179.283580000001,2814.49,12000.0,2,2,2
31200.0,1,14962,13,22,6932.337562999999,6759.03,6000.0,27,27,0
52000.0,1,3281,10,22,5317.5148070000005,5317.51,5000.0,9,53,0
59000.0,1,13195,8,15,19020.04451,18997.68,15250.0,33,51,1
75000.0,1,2886,8,23,13219.26087,13219.26,12000.0,30,29,1
27360.0,1,13195,10,13,5600.050491,5600.05,5000.0,41,72,0
75000.0,0,10850,9,15,8209.47,8209.47,3569.63,42,76,2
100000.0,1,13195,6,20,12967.78701,12967.79,10000.0,72,76,1
69700.0,1,3752,15,30,12857.49683,12800.1,11200.0,25,56,1
36000.0,1,9982,8,19,25284.79,25284.79,20000.0,74,73,2
60852.0,1,7285,8,20,17855.514880000002,17855.51,14400.0,54,54,1
126000.0,0,13195,7,16,522.0,519.39,335.0,8,76,0
36538.32,1,10254,7,15,2728.247108,2728.25,2500.0,55,48,0
59385.6,1,1474,7,14,3213.125457,3213.13,2800.0,37,48,0
59712.0,0,3982,17,27,3653.63,3644.56,1777.65,25,39,1
43000.0,1,5383,5,11,12917.24783,12917.25,12000.0,31,31,1
43680.0,1,12318,4,6,17798.823519999998,17732.2,14999.99,2,76,1
45000.0,1,10805,4,7,21406.56646,21295.07,14400.0,59,76,1
115000.0,1,13195,5,25,41825.964960000005,41825.96,35000.0,33,33,3
12000.0,1,13195,3,14,2943.102547,2943.1,2500.0,31,51,0
90000.0,1,13195,9,16,7966.471234000001,7909.57,7000.0,44,42,0
15000.0,1,10617,7,8,2220.2870399999997,2192.53,2000.0,38,73,0
95000.0,1,13534,6,15,8844.598556,6919.49,7000.0,21,59,0
70360.0,1,13195,9,19,10846.62928,10656.81,10000.0,37,76,1
70356.0,1,13195,8,23,7084.0,7058.7,7000.0,20,76,0
59126.0,1,7226,12,18,9613.419217,9613.42,8000.0,44,44,0
68000.0,1,4644,8,25,3257.260315,3257.26,3000.0,54,54,0
80000.0,1,13195,11,27,27065.887310000002,27065.89,25000.0,35,72,2
60000.0,1,2746,4,4,6222.91933,6222.92,5000.0,25,25,0
33600.0,1,9772,6,16,16057.51342,15914.71,14050.11,45,54,2
64000.0,1,7930,7,21,18255.806780000003,18255.81,15000.0,47,47,1
94438.0,0,6156,6,23,3414.45,3176.16,2361.13,46,51,0
94000.0,1,6310,8,24,4172.075979,4172.08,3500.0,47,51,0
32000.0,1,13195,8,15,10306.7054,10306.71,8000.0,57,65,0
46000.0,1,10116,13,21,5957.17904,5957.18,5425.0,45,76,0
65000.0,0,13195,4,18,2720.04,2720.04,2357.46,56,76,0
39600.0,1,12213,5,20,5714.329172,5114.32,5000.0,52,76,0
140000.0,1,13195,6,17,9619.300001000001,9619.3,7050.0,62,62,0
140000.0,1,13195,6,17,24493.890040000002,24289.21,17950.0,62,62,2
132996.0,1,8683,15,31,39568.37997,38908.91,30000.0,66,76,3
130000.0,1,518,13,38,7173.760002,7173.76,6000.0,70,70,0
51621.0,1,13195,8,26,4187.687649,4187.69,3500.0,58,58,0
137000.0,1,2536,10,30,42835.92484,42835.92,34800.0,39,56,3
126000.0,1,41,10,31,28922.67587,28871.66,24250.0,19,56,2
75000.0,1,5076,21,37,14375.771169999998,14375.77,13000.0,51,75,1
63900.0,0,13195,12,25,24454.4,24454.4,8990.67,53,76,2
110000.0,1,13195,6,20,16260.26671,16202.19,14000.0,53,75,1
89200.0,0,13195,11,16,12691.57,12691.57,6640.5,48,53,1
12240.0,0,2543,4,5,44.96,44.96,0.0,101,11,0
125000.0,1,16128,12,34,17328.77682,5208.95,14000.0,27,27,1
70000.0,1,11212,12,37,11794.832779999999,11794.83,10000.0,48,76,1
80000.0,1,6554,7,17,12954.265,12954.26,12000.0,42,42,1
84500.0,0,3647,10,17,4130.49,4130.49,1331.15,22,31,2
143000.0,1,4137,7,18,28664.22695,27033.11,24975.0,13,13,2
30548.0,0,5012,9,32,6070.85,5264.1,4783.06,22,31,1
40000.0,0,15533,7,12,3438.57,3438.57,1153.83,32,70,1
59393.0,1,11574,12,18,2853.501245,2853.5,2400.0,51,76,0
80000.0,1,1059,8,13,18500.85387,18439.18,14999.99,51,51,1
62000.0,1,12427,6,16,7708.721654999999,7683.02,7500.0,7,7,0
24000.0,0,13025,8,14,89.99,89.99,0.0,101,92,0
80400.0,0,9464,15,27,4221.8,4221.8,1473.11,25,70,1
30000.0,1,12957,6,7,10836.5621,10836.56,9000.0,21,21,0
70000.0,1,9175,8,23,10902.634109999999,10902.63,10000.0,51,75,1
80000.0,1,12087,17,41,13378.26187,13326.8,13000.0,21,21,1
60000.0,1,8762,9,24,24911.3428,24911.34,20000.0,46,58,2
37200.0,1,6071,6,7,5405.832118,5379.33,5100.0,30,29,0
28800.0,1,4968,6,7,12407.172859999999,12407.17,10900.0,29,29,1
15360.0,1,13195,5,5,7280.763733,7280.76,6250.0,43,43,0
53500.0,1,7260,20,25,6107.418587,6107.42,5000.0,59,59,0
42000.0,0,9130,7,10,3868.53,3868.53,3127.06,43,37,0
55000.0,1,13195,6,11,14435.3454,14375.2,12000.0,64,50,1
24000.0,1,4600,9,12,5211.61051,5211.61,4800.0,54,70,0
56508.0,0,13195,11,21,19014.33,19014.33,9141.54,63,60,2
69000.0,0,8856,9,11,5345.08,5334.0,1922.17,32,35,1
6000000.0,1,13195,2,10,5514.49306,5514.49,5000.0,12,20,0
52000.0,1,1584,6,11,5892.629516,5892.63,5000.0,43,75,0
20000.0,1,1,4,5,5964.886144,5905.24,5000.0,40,67,0
53000.0,1,11677,9,19,12649.36,12649.36,10000.0,64,50,1
58000.0,1,13195,4,29,3292.838914,3265.4,3000.0,35,54,0
51094.0,1,4259,7,25,18260.24798,17182.77,14999.99,40,39,1
45000.0,1,5716,5,10,10194.9879,10194.99,8000.0,53,53,0
16000.0,1,13195,6,8,2489.0770780000003,2457.96,2000.0,48,76,0
130000.0,0,3179,8,11,14446.35,14430.32,7187.94,41,45,3
28000.0,1,10972,5,15,8909.145859,8909.15,7800.0,46,57,0
50000.0,1,13195,7,15,5514.566072,5514.57,5000.0,22,23,0
60000.0,1,13195,5,9,4302.588382,4302.59,3400.0,49,59,0
14400.0,1,13195,4,9,1302.460752,1302.46,1100.0,45,76,0
91745.0,1,3833,11,15,15659.98281,15659.98,10000.0,76,76,1
52000.0,0,5944,6,17,11897.64,11876.47,8352.86,55,76,1
27000.0,1,16009,5,11,7139.226054000001,5936.2,6000.0,12,76,0
40000.0,1,1908,17,34,10079.76477,8959.79,9000.0,43,76,0
60000.0,0,10633,9,28,1173.9,1173.9,747.93,24,25,0
110000.0,1,13195,18,36,5569.754267,5569.75,5000.0,47,47,0
45000.0,1,7210,4,14,4428.61129,4428.61,3200.01,71,76,0
44449.6,1,1204,18,41,25952.37949,25450.36,21250.0,39,76,2
28800.0,1,10233,6,10,4192.172628,4192.17,4000.0,14,28,0
40000.0,1,14925,4,4,16119.978930000001,15193.44,13199.99,24,61,1
45000.0,0,13195,9,18,324.69,308.4,189.62,21,76,0
58000.0,0,13195,14,18,9614.21,9590.34,4488.3,47,51,1
